Sample,Metric,Match Distance
1581,Uniformified 32-bit Approx Dual Streak Metric Distance,0.977998
1581,Uniformified 32-bit Hash Metric Distance,0.998498
1581,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996504
1581,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0130451
1582,Uniformified 32-bit Hamming Metric Distance,0.756315
1582,Uniformified 32-bit Approx Dual Streak Metric Distance,0.499919
1582,Uniformified 32-bit Hash Metric Distance,0.00647172
1582,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999015
1582,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.013964
1583,Uniformified 32-bit Hamming Metric Distance,0.982521
1583,Uniformified 32-bit Approx Dual Streak Metric Distance,0.921841
1583,Uniformified 32-bit Hash Metric Distance,0.00199049
1583,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999562
1583,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0172599
1584,Uniformified 32-bit Hamming Metric Distance,0.499488
1584,Uniformified 32-bit Approx Dual Streak Metric Distance,0.499919
1584,Uniformified 32-bit Hash Metric Distance,0.00212548
1584,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991432
1584,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0112513
1585,Uniformified 32-bit Hamming Metric Distance,0.918385
1585,Uniformified 32-bit Approx Dual Streak Metric Distance,0.913011
1585,Uniformified 32-bit Hash Metric Distance,0.00822256
1585,Uniformified 32-bit Symmetric Wrap Metric Distance,0.998393
1585,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0130692
1586,Uniformified 32-bit Hamming Metric Distance,0.756315
1586,Uniformified 32-bit Approx Dual Streak Metric Distance,0.595881
1586,Uniformified 32-bit Hash Metric Distance,0.00101996
1586,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995336
1586,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00696069
1587,Uniformified 32-bit Hamming Metric Distance,0.982521
1587,Uniformified 32-bit Approx Dual Streak Metric Distance,0.944542
1587,Uniformified 32-bit Hash Metric Distance,0.00529359
1587,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99796
1587,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0103487
1588,Uniformified 32-bit Hamming Metric Distance,0.499488
1588,Uniformified 32-bit Approx Dual Streak Metric Distance,0.944542
1588,Uniformified 32-bit Hash Metric Distance,0.00658074
1588,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99871
1588,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0126278
1589,Uniformified 32-bit Hamming Metric Distance,0.756315
1589,Uniformified 32-bit Approx Dual Streak Metric Distance,0.891147
1589,Uniformified 32-bit Hash Metric Distance,0.00218334
1589,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99298
1589,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.015805
1590,Uniformified 32-bit Hamming Metric Distance,0.756315
1590,Uniformified 32-bit Approx Dual Streak Metric Distance,0.499919
1590,Uniformified 32-bit Hash Metric Distance,0.00133476
1590,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994134
1590,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00718982
1591,Uniformified 32-bit Hamming Metric Distance,0.635477
1591,Uniformified 32-bit Approx Dual Streak Metric Distance,0.794294
1591,Uniformified 32-bit Hash Metric Distance,0.0135976
1591,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996233
1591,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00677736
1592,Uniformified 32-bit Hamming Metric Distance,0.982521
1592,Uniformified 32-bit Approx Dual Streak Metric Distance,0.989262
1592,Uniformified 32-bit Hash Metric Distance,0.0079796
1592,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997485
1592,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00413885
1593,Uniformified 32-bit Hamming Metric Distance,0.756315
1593,Uniformified 32-bit Approx Dual Streak Metric Distance,0.700476
1593,Uniformified 32-bit Hash Metric Distance,0.00465727
1593,Uniformified 32-bit Symmetric Wrap Metric Distance,0.989989
1593,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0128098
1594,Uniformified 32-bit Hamming Metric Distance,0.918385
1594,Uniformified 32-bit Approx Dual Streak Metric Distance,0.955792
1594,Uniformified 32-bit Hash Metric Distance,0.995711
1594,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991601
1594,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0103002
1595,Uniformified 32-bit Hamming Metric Distance,0.993261
1595,Uniformified 32-bit Approx Dual Streak Metric Distance,0.242023
1595,Uniformified 32-bit Hash Metric Distance,0.00985196
1595,Uniformified 32-bit Symmetric Wrap Metric Distance,0.993829
1595,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.010566
1596,Uniformified 32-bit Hamming Metric Distance,0.918385
1596,Uniformified 32-bit Approx Dual Streak Metric Distance,0.638597
1596,Uniformified 32-bit Hash Metric Distance,0.00994632
1596,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999402
1596,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0126553
1597,Uniformified 32-bit Hamming Metric Distance,0.982521
1597,Uniformified 32-bit Approx Dual Streak Metric Distance,0.361493
1597,Uniformified 32-bit Hash Metric Distance,0.0055451
1597,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991959
1597,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00717501
1598,Uniformified 32-bit Hamming Metric Distance,0.918385
1598,Uniformified 32-bit Approx Dual Streak Metric Distance,0.403957
1598,Uniformified 32-bit Hash Metric Distance,0.999259
1598,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991639
1598,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0103055
1599,Uniformified 32-bit Hamming Metric Distance,0.499488
1599,Uniformified 32-bit Approx Dual Streak Metric Distance,0.700476
1599,Uniformified 32-bit Hash Metric Distance,0.0112955
1599,Uniformified 32-bit Symmetric Wrap Metric Distance,0.986135
1599,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0122114
1600,Uniformified 32-bit Hamming Metric Distance,0.499488
1600,Uniformified 32-bit Approx Dual Streak Metric Distance,0.955792
1600,Uniformified 32-bit Hash Metric Distance,0.998293
1600,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997122
1600,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00843386
1601,Uniformified 32-bit Hamming Metric Distance,0.756315
1601,Uniformified 32-bit Approx Dual Streak Metric Distance,0.891147
1601,Uniformified 32-bit Hash Metric Distance,0.00615037
1601,Uniformified 32-bit Symmetric Wrap Metric Distance,0.985584
1601,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00858216
1602,Uniformified 32-bit Hamming Metric Distance,0.85153
1602,Uniformified 32-bit Approx Dual Streak Metric Distance,0.972326
1602,Uniformified 32-bit Hash Metric Distance,0.00224697
1602,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999267
1602,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0149035
1603,Uniformified 32-bit Hamming Metric Distance,0.999845
1603,Uniformified 32-bit Approx Dual Streak Metric Distance,0.165873
1603,Uniformified 32-bit Hash Metric Distance,0.00225157
1603,Uniformified 32-bit Symmetric Wrap Metric Distance,0.984078
1603,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00813744
1604,Uniformified 32-bit Hamming Metric Distance,0.756315
1604,Uniformified 32-bit Approx Dual Streak Metric Distance,0.913011
1604,Uniformified 32-bit Hash Metric Distance,0.00380617
1604,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99538
1604,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0016365
1605,Uniformified 32-bit Hamming Metric Distance,0.982521
1605,Uniformified 32-bit Approx Dual Streak Metric Distance,0.638597
1605,Uniformified 32-bit Hash Metric Distance,0.0111615
1605,Uniformified 32-bit Symmetric Wrap Metric Distance,0.989279
1605,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00667714
1606,Uniformified 32-bit Hamming Metric Distance,0.85153
1606,Uniformified 32-bit Approx Dual Streak Metric Distance,0.989262
1606,Uniformified 32-bit Hash Metric Distance,0.00377881
1606,Uniformified 32-bit Symmetric Wrap Metric Distance,0.984162
1606,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000659962
1607,Uniformified 32-bit Hamming Metric Distance,0.993261
1607,Uniformified 32-bit Approx Dual Streak Metric Distance,0.972326
1607,Uniformified 32-bit Hash Metric Distance,0.00605441
1607,Uniformified 32-bit Symmetric Wrap Metric Distance,0.987278
1607,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0158046
1608,Uniformified 32-bit Hamming Metric Distance,0.243549
1608,Uniformified 32-bit Approx Dual Streak Metric Distance,0.83418
1608,Uniformified 32-bit Hash Metric Distance,0.00475357
1608,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995618
1608,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00967913
1609,Uniformified 32-bit Hamming Metric Distance,0.918385
1609,Uniformified 32-bit Approx Dual Streak Metric Distance,0.867532
1609,Uniformified 32-bit Hash Metric Distance,0.010945
1609,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996758
1609,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0176543
1610,Uniformified 32-bit Hamming Metric Distance,0.499488
1610,Uniformified 32-bit Approx Dual Streak Metric Distance,0.499919
1610,Uniformified 32-bit Hash Metric Distance,0.00199208
1610,Uniformified 32-bit Symmetric Wrap Metric Distance,0.984486
1610,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.016767
1611,Uniformified 32-bit Hamming Metric Distance,0.982521
1611,Uniformified 32-bit Approx Dual Streak Metric Distance,0.977998
1611,Uniformified 32-bit Hash Metric Distance,0.0123432
1611,Uniformified 32-bit Symmetric Wrap Metric Distance,0.9996
1611,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0119781
1612,Uniformified 32-bit Hamming Metric Distance,0.918385
1612,Uniformified 32-bit Approx Dual Streak Metric Distance,0.857154
1612,Uniformified 32-bit Hash Metric Distance,0.0108381
1612,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995028
1612,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00201984
1613,Uniformified 32-bit Hamming Metric Distance,0.36389
1613,Uniformified 32-bit Approx Dual Streak Metric Distance,0.700476
1613,Uniformified 32-bit Hash Metric Distance,0.0126421
1613,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992412
1613,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0107169
1614,Uniformified 32-bit Hamming Metric Distance,0.85153
1614,Uniformified 32-bit Approx Dual Streak Metric Distance,0.995149
1614,Uniformified 32-bit Hash Metric Distance,0.999798
1614,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99282
1614,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00551144
1615,Uniformified 32-bit Hamming Metric Distance,0.918385
1615,Uniformified 32-bit Approx Dual Streak Metric Distance,0.299733
1615,Uniformified 32-bit Hash Metric Distance,0.995532
1615,Uniformified 32-bit Symmetric Wrap Metric Distance,0.998747
1615,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0163674
1616,Uniformified 32-bit Hamming Metric Distance,0.756315
1616,Uniformified 32-bit Approx Dual Streak Metric Distance,0.595881
1616,Uniformified 32-bit Hash Metric Distance,0.00326416
1616,Uniformified 32-bit Symmetric Wrap Metric Distance,0.993366
1616,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0124394
1617,Uniformified 32-bit Hamming Metric Distance,0.85153
1617,Uniformified 32-bit Approx Dual Streak Metric Distance,0.999222
1617,Uniformified 32-bit Hash Metric Distance,0.00237989
1617,Uniformified 32-bit Symmetric Wrap Metric Distance,0.988542
1617,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00442315
1618,Uniformified 32-bit Hamming Metric Distance,0.85153
1618,Uniformified 32-bit Approx Dual Streak Metric Distance,0.758071
1618,Uniformified 32-bit Hash Metric Distance,0.000721622
1618,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992108
1618,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0106783
1619,Uniformified 32-bit Hamming Metric Distance,0.982521
1619,Uniformified 32-bit Approx Dual Streak Metric Distance,0.891147
1619,Uniformified 32-bit Hash Metric Distance,0.0089809
1619,Uniformified 32-bit Symmetric Wrap Metric Distance,0.986707
1619,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0122086
1620,Uniformified 32-bit Hamming Metric Distance,0.918385
1620,Uniformified 32-bit Approx Dual Streak Metric Distance,0.361493
1620,Uniformified 32-bit Hash Metric Distance,0.0077733
1620,Uniformified 32-bit Symmetric Wrap Metric Distance,0.998885
1620,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00976139
1621,Uniformified 32-bit Hamming Metric Distance,0.959931
1621,Uniformified 32-bit Approx Dual Streak Metric Distance,0.989262
1621,Uniformified 32-bit Hash Metric Distance,0.0144426
1621,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999326
1621,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0081779
1622,Uniformified 32-bit Hamming Metric Distance,0.756315
1622,Uniformified 32-bit Approx Dual Streak Metric Distance,0.700476
1622,Uniformified 32-bit Hash Metric Distance,0.99654
1622,Uniformified 32-bit Symmetric Wrap Metric Distance,0.998332
1622,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0081582
1623,Uniformified 32-bit Hamming Metric Distance,0.918385
1623,Uniformified 32-bit Approx Dual Streak Metric Distance,0.638597
1623,Uniformified 32-bit Hash Metric Distance,0.012308
1623,Uniformified 32-bit Symmetric Wrap Metric Distance,0.998117
1623,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0115943
1624,Uniformified 32-bit Hamming Metric Distance,0.982521
1624,Uniformified 32-bit Approx Dual Streak Metric Distance,0.995869
1624,Uniformified 32-bit Hash Metric Distance,0.012269
1624,Uniformified 32-bit Symmetric Wrap Metric Distance,0.990308
1624,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00977843
1625,Uniformified 32-bit Hamming Metric Distance,0.918385
1625,Uniformified 32-bit Approx Dual Streak Metric Distance,0.964978
1625,Uniformified 32-bit Hash Metric Distance,0.00951697
1625,Uniformified 32-bit Symmetric Wrap Metric Distance,0.985946
1625,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0156205
1626,Uniformified 32-bit Hamming Metric Distance,0.756315
1626,Uniformified 32-bit Approx Dual Streak Metric Distance,0.499919
1626,Uniformified 32-bit Hash Metric Distance,0.00298705
1626,Uniformified 32-bit Symmetric Wrap Metric Distance,0.989564
1626,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00178488
1627,Uniformified 32-bit Hamming Metric Distance,0.635477
1627,Uniformified 32-bit Approx Dual Streak Metric Distance,0.999482
1627,Uniformified 32-bit Hash Metric Distance,0.000881479
1627,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99908
1627,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0120814
1628,Uniformified 32-bit Hamming Metric Distance,0.499488
1628,Uniformified 32-bit Approx Dual Streak Metric Distance,0.991559
1628,Uniformified 32-bit Hash Metric Distance,0.999293
1628,Uniformified 32-bit Symmetric Wrap Metric Distance,0.987551
1628,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00971986
1629,Uniformified 32-bit Hamming Metric Distance,0.982521
1629,Uniformified 32-bit Approx Dual Streak Metric Distance,0.867532
1629,Uniformified 32-bit Hash Metric Distance,0.0032465
1629,Uniformified 32-bit Symmetric Wrap Metric Distance,0.983107
1629,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00634203
1630,Uniformified 32-bit Hamming Metric Distance,0.959931
1630,Uniformified 32-bit Approx Dual Streak Metric Distance,0.361493
1630,Uniformified 32-bit Hash Metric Distance,0.00637316
1630,Uniformified 32-bit Symmetric Wrap Metric Distance,0.98962
1630,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0157814
1631,Uniformified 32-bit Hamming Metric Distance,0.959931
1631,Uniformified 32-bit Approx Dual Streak Metric Distance,0.83418
1631,Uniformified 32-bit Hash Metric Distance,0.00528644
1631,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999593
1631,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0101487
1632,Uniformified 32-bit Hamming Metric Distance,0.756315
1632,Uniformified 32-bit Approx Dual Streak Metric Distance,0.944542
1632,Uniformified 32-bit Hash Metric Distance,0.00184147
1632,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995853
1632,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00717683
1633,Uniformified 32-bit Hamming Metric Distance,0.635477
1633,Uniformified 32-bit Approx Dual Streak Metric Distance,0.995149
1633,Uniformified 32-bit Hash Metric Distance,0.00149186
1633,Uniformified 32-bit Symmetric Wrap Metric Distance,0.993464
1633,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00144198
1634,Uniformified 32-bit Hamming Metric Distance,0.85153
1634,Uniformified 32-bit Approx Dual Streak Metric Distance,0.499919
1634,Uniformified 32-bit Hash Metric Distance,0.00169591
1634,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994989
1634,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0138656
1635,Uniformified 32-bit Hamming Metric Distance,0.999339
1635,Uniformified 32-bit Approx Dual Streak Metric Distance,0.165873
1635,Uniformified 32-bit Hash Metric Distance,0.00798395
1635,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991596
1635,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000813798
1636,Uniformified 32-bit Hamming Metric Distance,0.85153
1636,Uniformified 32-bit Approx Dual Streak Metric Distance,0.944542
1636,Uniformified 32-bit Hash Metric Distance,0.00173092
1636,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994725
1636,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00693592
1637,Uniformified 32-bit Hamming Metric Distance,0.999339
1637,Uniformified 32-bit Approx Dual Streak Metric Distance,0.499919
1637,Uniformified 32-bit Hash Metric Distance,0.00681874
