Sample,Metric,Match Distance
4361,Uniformified 32-bit Hash Metric Distance,0.9163
4361,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992891
4361,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0098729
4362,Uniformified 32-bit Hamming Metric Distance,0.983452
4362,Uniformified 32-bit Approx Dual Streak Metric Distance,0.357514
4362,Uniformified 32-bit Hash Metric Distance,0.530357
4362,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996809
4362,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00625155
4363,Uniformified 32-bit Hamming Metric Distance,0.628637
4363,Uniformified 32-bit Approx Dual Streak Metric Distance,0.889211
4363,Uniformified 32-bit Hash Metric Distance,0.513273
4363,Uniformified 32-bit Symmetric Wrap Metric Distance,0.982452
4363,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00842424
4364,Uniformified 32-bit Hamming Metric Distance,0.749875
4364,Uniformified 32-bit Approx Dual Streak Metric Distance,0.943706
4364,Uniformified 32-bit Hash Metric Distance,0.743027
4364,Uniformified 32-bit Symmetric Wrap Metric Distance,0.990671
4364,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00799362
4365,Uniformified 32-bit Hamming Metric Distance,0.749875
4365,Uniformified 32-bit Approx Dual Streak Metric Distance,0.737226
4365,Uniformified 32-bit Hash Metric Distance,0.529773
4365,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994638
4365,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00722025
4366,Uniformified 32-bit Hamming Metric Distance,0.749875
4366,Uniformified 32-bit Approx Dual Streak Metric Distance,0.978702
4366,Uniformified 32-bit Hash Metric Distance,0.56119
4366,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996588
4366,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00870096
4367,Uniformified 32-bit Hamming Metric Distance,0.916708
4367,Uniformified 32-bit Approx Dual Streak Metric Distance,0.912359
4367,Uniformified 32-bit Hash Metric Distance,0.0584398
4367,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996094
4367,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.020316
4368,Uniformified 32-bit Hamming Metric Distance,0.916708
4368,Uniformified 32-bit Approx Dual Streak Metric Distance,0.357514
4368,Uniformified 32-bit Hash Metric Distance,0.281844
4368,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997747
4368,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0158577
4369,Uniformified 32-bit Hamming Metric Distance,0.847265
4369,Uniformified 32-bit Approx Dual Streak Metric Distance,0.943706
4369,Uniformified 32-bit Hash Metric Distance,0.0654743
4369,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99167
4369,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0089722
4370,Uniformified 32-bit Hamming Metric Distance,0.628637
4370,Uniformified 32-bit Approx Dual Streak Metric Distance,0.912359
4370,Uniformified 32-bit Hash Metric Distance,0.836639
4370,Uniformified 32-bit Symmetric Wrap Metric Distance,0.987909
4370,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00664276
4371,Uniformified 32-bit Hamming Metric Distance,0.983452
4371,Uniformified 32-bit Approx Dual Streak Metric Distance,0.991601
4371,Uniformified 32-bit Hash Metric Distance,0.731003
4371,Uniformified 32-bit Symmetric Wrap Metric Distance,0.987479
4371,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0122224
4372,Uniformified 32-bit Hamming Metric Distance,0.959404
4372,Uniformified 32-bit Approx Dual Streak Metric Distance,0.630437
4372,Uniformified 32-bit Hash Metric Distance,0.787301
4372,Uniformified 32-bit Symmetric Wrap Metric Distance,0.988921
4372,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00693311
4373,Uniformified 32-bit Hamming Metric Distance,0.749875
4373,Uniformified 32-bit Approx Dual Streak Metric Distance,0.630437
4373,Uniformified 32-bit Hash Metric Distance,0.897417
4373,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996883
4373,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.013121
4374,Uniformified 32-bit Hamming Metric Distance,0.999917
4374,Uniformified 32-bit Approx Dual Streak Metric Distance,0.963404
4374,Uniformified 32-bit Hash Metric Distance,0.581149
4374,Uniformified 32-bit Symmetric Wrap Metric Distance,0.980671
4374,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00994141
4375,Uniformified 32-bit Hamming Metric Distance,0.749875
4375,Uniformified 32-bit Approx Dual Streak Metric Distance,0.960307
4375,Uniformified 32-bit Hash Metric Distance,0.648276
4375,Uniformified 32-bit Symmetric Wrap Metric Distance,0.986962
4375,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0125022
4376,Uniformified 32-bit Hamming Metric Distance,0.916708
4376,Uniformified 32-bit Approx Dual Streak Metric Distance,0.750775
4376,Uniformified 32-bit Hash Metric Distance,0.0531082
4376,Uniformified 32-bit Symmetric Wrap Metric Distance,0.988504
4376,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0112943
4377,Uniformified 32-bit Hamming Metric Distance,0.847265
4377,Uniformified 32-bit Approx Dual Streak Metric Distance,0.99655
4377,Uniformified 32-bit Hash Metric Distance,0.27698
4377,Uniformified 32-bit Symmetric Wrap Metric Distance,0.986425
4377,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00686871
4378,Uniformified 32-bit Hamming Metric Distance,0.99785
4378,Uniformified 32-bit Approx Dual Streak Metric Distance,0.829367
4378,Uniformified 32-bit Hash Metric Distance,0.879092
4378,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996704
4378,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00143233
4379,Uniformified 32-bit Hamming Metric Distance,0.999933
4379,Uniformified 32-bit Approx Dual Streak Metric Distance,0.357514
4379,Uniformified 32-bit Hash Metric Distance,0.0284874
4379,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992876
4379,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00903731
4380,Uniformified 32-bit Hamming Metric Distance,0.749875
4380,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0425957
4380,Uniformified 32-bit Hash Metric Distance,0.919432
4380,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997113
4380,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00990597
4381,Uniformified 32-bit Hamming Metric Distance,0.354665
4381,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0167983
4381,Uniformified 32-bit Hash Metric Distance,0.479854
4381,Uniformified 32-bit Symmetric Wrap Metric Distance,0.998719
4381,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00860048
4382,Uniformified 32-bit Hamming Metric Distance,0.749875
4382,Uniformified 32-bit Approx Dual Streak Metric Distance,0.147735
4382,Uniformified 32-bit Hash Metric Distance,0.134549
4382,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99976
4382,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00491865
4383,Uniformified 32-bit Hamming Metric Distance,0.490701
4383,Uniformified 32-bit Approx Dual Streak Metric Distance,0.912359
4383,Uniformified 32-bit Hash Metric Distance,0.515025
4383,Uniformified 32-bit Symmetric Wrap Metric Distance,0.985101
4383,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0106247
4384,Uniformified 32-bit Hamming Metric Distance,0.916708
4384,Uniformified 32-bit Approx Dual Streak Metric Distance,0.108939
4384,Uniformified 32-bit Hash Metric Distance,0.88827
4384,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994366
4384,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0135855
4385,Uniformified 32-bit Hamming Metric Distance,0.490701
4385,Uniformified 32-bit Approx Dual Streak Metric Distance,0.9953
4385,Uniformified 32-bit Hash Metric Distance,0.790467
4385,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999316
4385,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00596608
4386,Uniformified 32-bit Hamming Metric Distance,0.490701
4386,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
4386,Uniformified 32-bit Hash Metric Distance,0.927548
4386,Uniformified 32-bit Symmetric Wrap Metric Distance,0.987638
4386,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0101087
4387,Uniformified 32-bit Hamming Metric Distance,0.983452
4387,Uniformified 32-bit Approx Dual Streak Metric Distance,0.959454
4387,Uniformified 32-bit Hash Metric Distance,0.738368
4387,Uniformified 32-bit Symmetric Wrap Metric Distance,0.989026
4387,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0139823
4388,Uniformified 32-bit Hamming Metric Distance,0.628637
4388,Uniformified 32-bit Approx Dual Streak Metric Distance,0.912359
4388,Uniformified 32-bit Hash Metric Distance,0.930089
4388,Uniformified 32-bit Symmetric Wrap Metric Distance,0.986938
4388,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0105656
4389,Uniformified 32-bit Hamming Metric Distance,0.847265
4389,Uniformified 32-bit Approx Dual Streak Metric Distance,0.986951
4389,Uniformified 32-bit Hash Metric Distance,0.0447429
4389,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994401
4389,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00775801
4390,Uniformified 32-bit Hamming Metric Distance,0.916708
4390,Uniformified 32-bit Approx Dual Streak Metric Distance,0.912359
4390,Uniformified 32-bit Hash Metric Distance,0.118316
4390,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997949
4390,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0107143
4391,Uniformified 32-bit Hamming Metric Distance,0.628637
4391,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
4391,Uniformified 32-bit Hash Metric Distance,0.142537
4391,Uniformified 32-bit Symmetric Wrap Metric Distance,0.998341
4391,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0124133
4392,Uniformified 32-bit Hamming Metric Distance,0.959404
4392,Uniformified 32-bit Approx Dual Streak Metric Distance,0.963404
4392,Uniformified 32-bit Hash Metric Distance,0.817311
4392,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991104
4392,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00838664
4393,Uniformified 32-bit Hamming Metric Distance,0.628637
4393,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0864914
4393,Uniformified 32-bit Hash Metric Distance,0.460835
4393,Uniformified 32-bit Symmetric Wrap Metric Distance,0.986471
4393,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00645658
4394,Uniformified 32-bit Hamming Metric Distance,0.99785
4394,Uniformified 32-bit Approx Dual Streak Metric Distance,0.692281
4394,Uniformified 32-bit Hash Metric Distance,0.844752
4394,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996043
4394,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00974168
4395,Uniformified 32-bit Hamming Metric Distance,0.916708
4395,Uniformified 32-bit Approx Dual Streak Metric Distance,0.9978
4395,Uniformified 32-bit Hash Metric Distance,0.992312
4395,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991464
4395,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0181913
4396,Uniformified 32-bit Hamming Metric Distance,0.749875
4396,Uniformified 32-bit Approx Dual Streak Metric Distance,0.787571
4396,Uniformified 32-bit Hash Metric Distance,0.264265
4396,Uniformified 32-bit Symmetric Wrap Metric Distance,0.990458
4396,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0143473
4397,Uniformified 32-bit Hamming Metric Distance,0.749875
4397,Uniformified 32-bit Approx Dual Streak Metric Distance,0.630437
4397,Uniformified 32-bit Hash Metric Distance,0.628927
4397,Uniformified 32-bit Symmetric Wrap Metric Distance,0.990817
4397,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0144805
4398,Uniformified 32-bit Hamming Metric Distance,0.916708
4398,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
4398,Uniformified 32-bit Hash Metric Distance,0.59839
4398,Uniformified 32-bit Symmetric Wrap Metric Distance,0.988106
4398,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0116441
4399,Uniformified 32-bit Hamming Metric Distance,0.235526
4399,Uniformified 32-bit Approx Dual Streak Metric Distance,0.726727
4399,Uniformified 32-bit Hash Metric Distance,0.570252
4399,Uniformified 32-bit Symmetric Wrap Metric Distance,0.990138
4399,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00966223
4400,Uniformified 32-bit Hamming Metric Distance,0.628637
4400,Uniformified 32-bit Approx Dual Streak Metric Distance,0.357514
4400,Uniformified 32-bit Hash Metric Distance,0.37133
4400,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995667
4400,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00685195
4401,Uniformified 32-bit Hamming Metric Distance,0.749875
4401,Uniformified 32-bit Approx Dual Streak Metric Distance,0.864564
4401,Uniformified 32-bit Hash Metric Distance,0.600105
4401,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995299
4401,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.012327
4402,Uniformified 32-bit Hamming Metric Distance,0.628637
4402,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
4402,Uniformified 32-bit Hash Metric Distance,0.853975
4402,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996803
4402,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00890768
4403,Uniformified 32-bit Hamming Metric Distance,0.916708
4403,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
4403,Uniformified 32-bit Hash Metric Distance,0.565472
4403,Uniformified 32-bit Symmetric Wrap Metric Distance,0.986464
4403,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0139882
4404,Uniformified 32-bit Hamming Metric Distance,0.847265
4404,Uniformified 32-bit Approx Dual Streak Metric Distance,0.357514
4404,Uniformified 32-bit Hash Metric Distance,0.981471
4404,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999338
4404,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00831282
4405,Uniformified 32-bit Hamming Metric Distance,0.916708
4405,Uniformified 32-bit Approx Dual Streak Metric Distance,0.20343
4405,Uniformified 32-bit Hash Metric Distance,0.723526
4405,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992103
4405,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0064314
4406,Uniformified 32-bit Hamming Metric Distance,0.628637
4406,Uniformified 32-bit Approx Dual Streak Metric Distance,0.99745
4406,Uniformified 32-bit Hash Metric Distance,0.891399
4406,Uniformified 32-bit Symmetric Wrap Metric Distance,0.983382
4406,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0147269
4407,Uniformified 32-bit Hamming Metric Distance,0.916708
4407,Uniformified 32-bit Approx Dual Streak Metric Distance,0.829367
4407,Uniformified 32-bit Hash Metric Distance,0.407303
4407,Uniformified 32-bit Symmetric Wrap Metric Distance,0.982316
4407,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0070884
4408,Uniformified 32-bit Hamming Metric Distance,0.959404
4408,Uniformified 32-bit Approx Dual Streak Metric Distance,0.357514
4408,Uniformified 32-bit Hash Metric Distance,0.263319
4408,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995585
4408,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00647163
4409,Uniformified 32-bit Hamming Metric Distance,0.847265
4409,Uniformified 32-bit Approx Dual Streak Metric Distance,0.787571
4409,Uniformified 32-bit Hash Metric Distance,0.517873
4409,Uniformified 32-bit Symmetric Wrap Metric Distance,0.982044
4409,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0177779
4410,Uniformified 32-bit Hamming Metric Distance,0.916708
4410,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
4410,Uniformified 32-bit Hash Metric Distance,0.978383
4410,Uniformified 32-bit Symmetric Wrap Metric Distance,0.983892
4410,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00269351
4411,Uniformified 32-bit Hamming Metric Distance,0.749875
4411,Uniformified 32-bit Approx Dual Streak Metric Distance,0.357514
4411,Uniformified 32-bit Hash Metric Distance,0.554019
4411,Uniformified 32-bit Symmetric Wrap Metric Distance,0.998957
4411,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0117899
4412,Uniformified 32-bit Hamming Metric Distance,0.749875
4412,Uniformified 32-bit Approx Dual Streak Metric Distance,0.963404
4412,Uniformified 32-bit Hash Metric Distance,0.384664
4412,Uniformified 32-bit Symmetric Wrap Metric Distance,0.990888
4412,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00624335
4413,Uniformified 32-bit Hamming Metric Distance,0.749875
4413,Uniformified 32-bit Approx Dual Streak Metric Distance,0.984302
4413,Uniformified 32-bit Hash Metric Distance,0.228594
4413,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997145
4413,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0142401
4414,Uniformified 32-bit Hamming Metric Distance,0.628637
4414,Uniformified 32-bit Approx Dual Streak Metric Distance,0.943706
4414,Uniformified 32-bit Hash Metric Distance,0.735908
4414,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99539
4414,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0145445
4415,Uniformified 32-bit Hamming Metric Distance,0.490701
4415,Uniformified 32-bit Approx Dual Streak Metric Distance,0.970253
4415,Uniformified 32-bit Hash Metric Distance,0.780281
4415,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997381
4415,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0183198
4416,Uniformified 32-bit Hamming Metric Distance,0.749875
4416,Uniformified 32-bit Approx Dual Streak Metric Distance,0.989251
4416,Uniformified 32-bit Hash Metric Distance,0.0447789
4416,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997084
4416,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00974306
4417,Uniformified 32-bit Hamming Metric Distance,0.983452
4417,Uniformified 32-bit Approx Dual Streak Metric Distance,0.238626
4417,Uniformified 32-bit Hash Metric Distance,0.57364
4417,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992443
4417,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00736358
