Sample,Metric,Match Distance
1111,Uniformified 32-bit Hash Metric Distance,0.958619
1111,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00123281
1111,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00664223
1112,Uniformified 32-bit Hamming Metric Distance,0.140786
1112,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0128487
1112,Uniformified 32-bit Hash Metric Distance,0.0259077
1112,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0130015
1112,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000323195
1113,Uniformified 32-bit Hamming Metric Distance,0.140786
1113,Uniformified 32-bit Approx Dual Streak Metric Distance,0.165983
1113,Uniformified 32-bit Hash Metric Distance,0.0956564
1113,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00595609
1113,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00151318
1114,Uniformified 32-bit Hamming Metric Distance,0.0386961
1114,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0265973
1114,Uniformified 32-bit Hash Metric Distance,0.753293
1114,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00507092
1114,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.995212
1115,Uniformified 32-bit Hamming Metric Distance,0.0762924
1115,Uniformified 32-bit Approx Dual Streak Metric Distance,0.20343
1115,Uniformified 32-bit Hash Metric Distance,0.0482215
1115,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00232143
1115,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.993488
1116,Uniformified 32-bit Hamming Metric Distance,0.235526
1116,Uniformified 32-bit Approx Dual Streak Metric Distance,0.357514
1116,Uniformified 32-bit Hash Metric Distance,0.359557
1116,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00304471
1116,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.997694
1117,Uniformified 32-bit Hamming Metric Distance,0.354665
1117,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
1117,Uniformified 32-bit Hash Metric Distance,0.340983
1117,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00707842
1117,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000428705
1118,Uniformified 32-bit Hamming Metric Distance,0.235526
1118,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
1118,Uniformified 32-bit Hash Metric Distance,0.66394
1118,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000771692
1118,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0068779
1119,Uniformified 32-bit Hamming Metric Distance,0.354665
1119,Uniformified 32-bit Approx Dual Streak Metric Distance,0.263824
1119,Uniformified 32-bit Hash Metric Distance,0.996869
1119,Uniformified 32-bit Symmetric Wrap Metric Distance,0.016651
1119,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.996908
1120,Uniformified 32-bit Hamming Metric Distance,0.0762924
1120,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
1120,Uniformified 32-bit Hash Metric Distance,0.681059
1120,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000992314
1120,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.998136
1121,Uniformified 32-bit Hamming Metric Distance,0.0009999
1121,Uniformified 32-bit Approx Dual Streak Metric Distance,0.009999
1121,Uniformified 32-bit Hash Metric Distance,0.108746
1121,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000827812
1121,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.996371
1122,Uniformified 32-bit Hamming Metric Distance,0.749875
1122,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0265973
1122,Uniformified 32-bit Hash Metric Distance,0.748926
1122,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00314107
1122,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00361595
1123,Uniformified 32-bit Hamming Metric Distance,0.0179482
1123,Uniformified 32-bit Approx Dual Streak Metric Distance,0.29697
1123,Uniformified 32-bit Hash Metric Distance,0.699691
1123,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00266917
1123,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.992266
1124,Uniformified 32-bit Hamming Metric Distance,0.0762924
1124,Uniformified 32-bit Approx Dual Streak Metric Distance,0.630437
1124,Uniformified 32-bit Hash Metric Distance,0.993887
1124,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00721723
1124,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00382189
1125,Uniformified 32-bit Hamming Metric Distance,0.140786
1125,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0690931
1125,Uniformified 32-bit Hash Metric Distance,0.691588
1125,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0100042
1125,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.99831
1126,Uniformified 32-bit Hamming Metric Distance,0.490701
1126,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
1126,Uniformified 32-bit Hash Metric Distance,0.243383
1126,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0174451
1126,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.997856
1127,Uniformified 32-bit Hamming Metric Distance,0.0069993
1127,Uniformified 32-bit Approx Dual Streak Metric Distance,0.29697
1127,Uniformified 32-bit Hash Metric Distance,0.964173
1127,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00379606
1127,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.999947
1128,Uniformified 32-bit Hamming Metric Distance,0.140786
1128,Uniformified 32-bit Approx Dual Streak Metric Distance,0.357514
1128,Uniformified 32-bit Hash Metric Distance,0.650564
1128,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00699796
1128,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.997322
1129,Uniformified 32-bit Hamming Metric Distance,0.749875
1129,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0265973
1129,Uniformified 32-bit Hash Metric Distance,0.719161
1129,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0129166
1129,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00646509
1130,Uniformified 32-bit Hamming Metric Distance,0.00244976
1130,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0128487
1130,Uniformified 32-bit Hash Metric Distance,0.738787
1130,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00107763
1130,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00128617
1131,Uniformified 32-bit Hamming Metric Distance,0.0386961
1131,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0213479
1131,Uniformified 32-bit Hash Metric Distance,0.84794
1131,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00893269
1131,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00356614
1132,Uniformified 32-bit Hamming Metric Distance,0.140786
1132,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
1132,Uniformified 32-bit Hash Metric Distance,0.069258
1132,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00507426
1132,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.994231
1133,Uniformified 32-bit Hamming Metric Distance,0.0179482
1133,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0128487
1133,Uniformified 32-bit Hash Metric Distance,0.338792
1133,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0150371
1133,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.995035
1134,Uniformified 32-bit Hamming Metric Distance,0.235526
1134,Uniformified 32-bit Approx Dual Streak Metric Distance,0.108939
1134,Uniformified 32-bit Hash Metric Distance,0.530776
1134,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00953202
1134,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00330172
1135,Uniformified 32-bit Hamming Metric Distance,0.0386961
1135,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0690931
1135,Uniformified 32-bit Hash Metric Distance,0.674584
1135,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00365728
1135,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000301789
1136,Uniformified 32-bit Hamming Metric Distance,0.00244976
1136,Uniformified 32-bit Approx Dual Streak Metric Distance,0.238626
1136,Uniformified 32-bit Hash Metric Distance,0.517765
1136,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0138957
1136,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00442948
1137,Uniformified 32-bit Hamming Metric Distance,0.0386961
1137,Uniformified 32-bit Approx Dual Streak Metric Distance,0.108939
1137,Uniformified 32-bit Hash Metric Distance,0.561026
1137,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00933715
1137,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.989078
1138,Uniformified 32-bit Hamming Metric Distance,0.0179482
1138,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0213479
1138,Uniformified 32-bit Hash Metric Distance,0.250194
1138,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0089981
1138,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.991694
1139,Uniformified 32-bit Hamming Metric Distance,0.0179482
1139,Uniformified 32-bit Approx Dual Streak Metric Distance,0.238626
1139,Uniformified 32-bit Hash Metric Distance,0.325062
1139,Uniformified 32-bit Symmetric Wrap Metric Distance,0.002505
1139,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.992183
1140,Uniformified 32-bit Hamming Metric Distance,0.490701
1140,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0167983
1140,Uniformified 32-bit Hash Metric Distance,0.905021
1140,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00548953
1140,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.990268
1141,Uniformified 32-bit Hamming Metric Distance,0.140786
1141,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
1141,Uniformified 32-bit Hash Metric Distance,0.0788569
1141,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00592585
1141,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00125455
1142,Uniformified 32-bit Hamming Metric Distance,0.0762924
1142,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0213479
1142,Uniformified 32-bit Hash Metric Distance,0.448087
1142,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000848729
1142,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.997849
1143,Uniformified 32-bit Hamming Metric Distance,0.0179482
1143,Uniformified 32-bit Approx Dual Streak Metric Distance,0.108939
1143,Uniformified 32-bit Hash Metric Distance,0.266337
1143,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0138777
1143,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.994942
1144,Uniformified 32-bit Hamming Metric Distance,0.490701
1144,Uniformified 32-bit Approx Dual Streak Metric Distance,0.630437
1144,Uniformified 32-bit Hash Metric Distance,0.913156
1144,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00696539
1144,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.998148
1145,Uniformified 32-bit Hamming Metric Distance,0.140786
1145,Uniformified 32-bit Approx Dual Streak Metric Distance,0.726727
1145,Uniformified 32-bit Hash Metric Distance,0.437327
1145,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000889263
1145,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00134998
1146,Uniformified 32-bit Hamming Metric Distance,0.0762924
1146,Uniformified 32-bit Approx Dual Streak Metric Distance,0.889211
1146,Uniformified 32-bit Hash Metric Distance,0.122235
1146,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00330485
1146,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00295184
1147,Uniformified 32-bit Hamming Metric Distance,0.0179482
1147,Uniformified 32-bit Approx Dual Streak Metric Distance,0.357514
1147,Uniformified 32-bit Hash Metric Distance,0.511013
1147,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00326841
1147,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.99584
1148,Uniformified 32-bit Hamming Metric Distance,0.235526
1148,Uniformified 32-bit Approx Dual Streak Metric Distance,0.147735
1148,Uniformified 32-bit Hash Metric Distance,0.21089
1148,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00949958
1148,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00227374
1149,Uniformified 32-bit Hamming Metric Distance,0.235526
1149,Uniformified 32-bit Approx Dual Streak Metric Distance,0.132187
1149,Uniformified 32-bit Hash Metric Distance,0.0982107
1149,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000856912
1149,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00223879
1150,Uniformified 32-bit Hamming Metric Distance,0.0762924
1150,Uniformified 32-bit Approx Dual Streak Metric Distance,0.29697
1150,Uniformified 32-bit Hash Metric Distance,0.125973
1150,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0144597
1150,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.99893
1151,Uniformified 32-bit Hamming Metric Distance,0.354665
1151,Uniformified 32-bit Approx Dual Streak Metric Distance,0.20343
1151,Uniformified 32-bit Hash Metric Distance,0.0385204
1151,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00323947
1151,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.996839
1152,Uniformified 32-bit Hamming Metric Distance,0.0386961
1152,Uniformified 32-bit Approx Dual Streak Metric Distance,0.29697
1152,Uniformified 32-bit Hash Metric Distance,0.61681
1152,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00177416
1152,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00448987
1153,Uniformified 32-bit Hamming Metric Distance,0.140786
1153,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0167983
1153,Uniformified 32-bit Hash Metric Distance,0.375188
1153,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000880053
1153,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000856179
1154,Uniformified 32-bit Hamming Metric Distance,0.0386961
1154,Uniformified 32-bit Approx Dual Streak Metric Distance,0.00634937
1154,Uniformified 32-bit Hash Metric Distance,0.130003
1154,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000145861
1154,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.994856
1155,Uniformified 32-bit Hamming Metric Distance,0.0069993
1155,Uniformified 32-bit Approx Dual Streak Metric Distance,0.630437
1155,Uniformified 32-bit Hash Metric Distance,0.36065
1155,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00303515
1155,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.995029
1156,Uniformified 32-bit Hamming Metric Distance,0.0762924
1156,Uniformified 32-bit Approx Dual Streak Metric Distance,0.108939
1156,Uniformified 32-bit Hash Metric Distance,0.479235
1156,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0150668
1156,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00626431
1157,Uniformified 32-bit Hamming Metric Distance,0.354665
1157,Uniformified 32-bit Approx Dual Streak Metric Distance,0.630437
1157,Uniformified 32-bit Hash Metric Distance,0.6034
1157,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00302772
1157,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00341375
1158,Uniformified 32-bit Hamming Metric Distance,0.00244976
1158,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0547445
1158,Uniformified 32-bit Hash Metric Distance,0.118472
1158,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000880253
1158,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0041412
1159,Uniformified 32-bit Hamming Metric Distance,0.749875
1159,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
1159,Uniformified 32-bit Hash Metric Distance,0.765309
1159,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0166104
1159,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00884769
1160,Uniformified 32-bit Hamming Metric Distance,0.749875
1160,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0690931
1160,Uniformified 32-bit Hash Metric Distance,0.612637
1160,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00263012
1160,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000809284
1161,Uniformified 32-bit Hamming Metric Distance,0.0762924
1161,Uniformified 32-bit Approx Dual Streak Metric Distance,0.20343
1161,Uniformified 32-bit Hash Metric Distance,0.738104
1161,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00118481
1161,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.993906
1162,Uniformified 32-bit Hamming Metric Distance,0.0762924
1162,Uniformified 32-bit Approx Dual Streak Metric Distance,0.009999
1162,Uniformified 32-bit Hash Metric Distance,0.593908
1162,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00685108
1162,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00725827
1163,Uniformified 32-bit Hamming Metric Distance,0.0179482
1163,Uniformified 32-bit Approx Dual Streak Metric Distance,0.20343
1163,Uniformified 32-bit Hash Metric Distance,0.682918
1163,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000847017
1163,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00123627
1164,Uniformified 32-bit Hamming Metric Distance,0.490701
1164,Uniformified 32-bit Approx Dual Streak Metric Distance,0.29697
1164,Uniformified 32-bit Hash Metric Distance,0.571292
1164,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000827391
1164,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00036295
1165,Uniformified 32-bit Hamming Metric Distance,0.354665
1165,Uniformified 32-bit Approx Dual Streak Metric Distance,0.147735
1165,Uniformified 32-bit Hash Metric Distance,0.0562584
1165,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00763125
1165,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00110746
1166,Uniformified 32-bit Hamming Metric Distance,0.0762924
1166,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0547445
1166,Uniformified 32-bit Hash Metric Distance,0.326795
1166,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000169777
1166,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.998219
1167,Uniformified 32-bit Hamming Metric Distance,0.235526
1167,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0547445
1167,Uniformified 32-bit Hash Metric Distance,0.596282
